"0","#| label: 04-07"
"0",""
"0","# Create a grouped bar plot for Gender vs. Cancer Type"
"0","gender_cancerType_plot <- ggplot(TCGA_aug, aes(x = cancer_type, fill = gender)) +"
"0","  geom_bar(position = ""dodge"") +"
"0","  labs(title = ""Distribution of Cancer Types by Gender"", x = ""Cancer Type"", y = ""Count"") +"
"0","  theme_gray(base_size = 9) +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) # Rotate x labels for readability"
"0",""
"0","ggsave(""./../results/04_describe/04_categorical/04_gender_cancertype_barplot.png"", gender_cancerType_plot, width = 10, height = 6)"
"0",""
"0","# Create a grouped bar plot for Pathologic Stage vs. Cancer Type"
"0","stage_cancerType_plot <- ggplot(TCGA_aug, aes(x = cancer_type, fill = stage_group)) +"
"0","  geom_bar(position = ""dodge"") +"
"0","  labs(title = ""Distribution of Cancer Types by Pathologic Stage"", x = ""Cancer Type"", y = ""Count"") +"
"0","  theme_gray(base_size = 9) +"
"0","  theme(axis.text.x = element_text(angle = 45, hjust = 1)) # Rotate x labels for readability"
"0",""
"0","ggsave(""./../results/04_describe/04_categorical/04_stage_cancertype_barplot.png"", stage_cancerType_plot, width = 10, height = 6)"
