"0","#| label: 02-06"
"0",""
"0","# Visualize the missing values using a simple plot"
"0","missingvalues <- missing_values_detailed |> "
"0","  filter(missing_count > 0) |> "
"0","  ggplot(aes(x = reorder(attribute, missing_count), y = missing_count)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  coord_flip() + # Flip coordinates for horizontal bar plot"
"0","  labs(x = ""Attributes"", y = ""Number of Missing Values"", title = ""Missing Values per Attribute"") +"
"0","  theme_minimal()"
"0",""
"0","ggsave(""./../results/02_clean/02_missingvalues.png"", missingvalues, width = 10, height = 6)"
