"0","summary(TCGA)"
"1",""
"1","      ...1      "
"1"," bcr_patient_barcode"
"1","     type          "
"1"," age_at_initial_pathologic_diagnosis"
"1","
"
"1"," Min.   :    1  "
"1"," Length:11160       "
"1"," Length:11160      "
"1"," Min.   :10.0                       "
"1","
"
"1"," 1st Qu.: 2791  "
"1"," Class :character   "
"1"," Class :character  "
"1"," 1st Qu.:50.0                       "
"1","
"
"1"," Median : 5580  "
"1"," Mode  :character   "
"1"," Mode  :character  "
"1"," Median :60.0                       "
"1","
"
"1"," Mean   : 5580  "
"1","                    "
"1","                   "
"1"," Mean   :59.1                       "
"1","
"
"1"," 3rd Qu.: 8370  "
"1","                    "
"1","                   "
"1"," 3rd Qu.:70.0                       "
"1","
"
"1"," Max.   :11160  "
"1","                    "
"1","                   "
"1"," Max.   :90.0                       "
"1","
"
"1","                "
"1","                    "
"1","                   "
"1"," NA's   :51                         "
"1","
"
"1",""
"1","    gender         "
"1","     race          "
"1"," ajcc_pathologic_tumor_stage"
"1"," clinical_stage    "
"1"," histological_type "
"1","
"
"1"," Length:11160      "
"1"," Length:11160      "
"1"," Length:11160               "
"1"," Length:11160      "
"1"," Length:11160      "
"1","
"
"1"," Class :character  "
"1"," Class :character  "
"1"," Class :character           "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Mode  :character  "
"1"," Mode  :character           "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","                   "
"1","                            "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                            "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                            "
"1","                   "
"1","                   "
"1","
"
"1","                   "
"1","                   "
"1","                            "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," histological_grade"
"1"," initial_pathologic_dx_year"
"1"," menopause_status  "
"1"," birth_days_to   "
"1"," vital_status      "
"1","
"
"1"," Length:11160      "
"1"," Min.   :1978              "
"1"," Length:11160      "
"1"," Min.   :-32918  "
"1"," Length:11160      "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:2006              "
"1"," Class :character  "
"1"," 1st Qu.:-25609  "
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1"," Median :2009              "
"1"," Mode  :character  "
"1"," Median :-22222  "
"1"," Mode  :character  "
"1","
"
"1","                   "
"1"," Mean   :2008              "
"1","                   "
"1"," Mean   :-21763  "
"1","                   "
"1","
"
"1","                   "
"1"," 3rd Qu.:2011              "
"1","                   "
"1"," 3rd Qu.:-18516  "
"1","                   "
"1","
"
"1","                   "
"1"," Max.   :2013              "
"1","                   "
"1"," Max.   : -3982  "
"1","                   "
"1","
"
"1","                   "
"1"," NA's   :130               "
"1","                   "
"1"," NA's   :119     "
"1","                   "
"1","
"
"1",""
"1"," tumor_status      "
"1"," last_contact_days_to"
"1"," death_days_to  "
"1"," cause_of_death    "
"1"," new_tumor_event_type"
"1","
"
"1"," Length:11160      "
"1"," Min.   :  -64       "
"1"," Min.   :    0  "
"1"," Length:11160      "
"1"," Length:11160        "
"1","
"
"1"," Class :character  "
"1"," 1st Qu.:  414       "
"1"," 1st Qu.:  276  "
"1"," Class :character  "
"1"," Class :character    "
"1","
"
"1"," Mode  :character  "
"1"," Median :  766       "
"1"," Median :  548  "
"1"," Mode  :character  "
"1"," Mode  :character    "
"1","
"
"1","                   "
"1"," Mean   : 1089       "
"1"," Mean   :  853  "
"1","                   "
"1","                     "
"1","
"
"1","                   "
"1"," 3rd Qu.: 1446       "
"1"," 3rd Qu.: 1096  "
"1","                   "
"1","                     "
"1","
"
"1","                   "
"1"," Max.   :11252       "
"1"," Max.   :10870  "
"1","                   "
"1","                     "
"1","
"
"1","                   "
"1"," NA's   :2906        "
"1"," NA's   :7563   "
"1","                   "
"1","                     "
"1","
"
"1",""
"1"," new_tumor_event_site"
"1"," new_tumor_event_site_other"
"1"," new_tumor_event_dx_days_to"
"1","
"
"1"," Length:11160        "
"1"," Length:11160              "
"1"," Min.   : -359.0           "
"1","
"
"1"," Class :character    "
"1"," Class :character          "
"1"," 1st Qu.:  190.2           "
"1","
"
"1"," Mode  :character    "
"1"," Mode  :character          "
"1"," Median :  364.0           "
"1","
"
"1","                     "
"1","                           "
"1"," Mean   :  594.5           "
"1","
"
"1","                     "
"1","                           "
"1"," 3rd Qu.:  693.8           "
"1","
"
"1","                     "
"1","                           "
"1"," Max.   :10334.0           "
"1","
"
"1","                     "
"1","                           "
"1"," NA's   :7814              "
"1","
"
"1",""
"1"," treatment_outcome_first_course"
"1"," margin_status     "
"1"," residual_tumor"
"1","       OS        "
"1","    OS.time     "
"1","
"
"1"," Length:11160                  "
"1"," Length:11160      "
"1"," Mode:logical  "
"1"," Min.   :0.0000  "
"1"," Min.   :    0  "
"1","
"
"1"," Class :character              "
"1"," Class :character  "
"1"," NA's:11160    "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:  381  "
"1","
"
"1"," Mode  :character              "
"1"," Mode  :character  "
"1","               "
"1"," Median :0.0000  "
"1"," Median :  714  "
"1","
"
"1","                               "
"1","                   "
"1","               "
"1"," Mean   :0.3248  "
"1"," Mean   : 1039  "
"1","
"
"1","                               "
"1","                   "
"1","               "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.: 1369  "
"1","
"
"1","                               "
"1","                   "
"1","               "
"1"," Max.   :1.0000  "
"1"," Max.   :11252  "
"1","
"
"1","                               "
"1","                   "
"1","               "
"1"," NA's   :9       "
"1"," NA's   :66     "
"1","
"
"1",""
"1","      DSS        "
"1","    DSS.time    "
"1","      DFI       "
"1","    DFI.time   "
"1","      PFI        "
"1","    PFI.time      "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :    0  "
"1"," Min.   :0.000  "
"1"," Min.   :   0  "
"1"," Min.   :0.0000  "
"1"," Min.   :    0.0  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:  385  "
"1"," 1st Qu.:0.000  "
"1"," 1st Qu.: 404  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:  263.0  "
"1","
"
"1"," Median :0.0000  "
"1"," Median :  722  "
"1"," Median :0.000  "
"1"," Median : 720  "
"1"," Median :0.0000  "
"1"," Median :  564.0  "
"1","
"
"1"," Mean   :0.2347  "
"1"," Mean   : 1047  "
"1"," Mean   :0.202  "
"1"," Mean   :1021  "
"1"," Mean   :0.3648  "
"1"," Mean   :  868.3  "
"1","
"
"1"," 3rd Qu.:0.0000  "
"1"," 3rd Qu.: 1378  "
"1"," 3rd Qu.:0.000  "
"1"," 3rd Qu.:1309  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.: 1125.0  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :11252  "
"1"," Max.   :1.000  "
"1"," Max.   :8556  "
"1"," Max.   :1.0000  "
"1"," Max.   :11217.0  "
"1","
"
"1"," NA's   :512     "
"1"," NA's   :252    "
"1"," NA's   :5629   "
"1"," NA's   :5639  "
"1"," NA's   :207     "
"1"," NA's   :253      "
"1","
"
"1",""
"1","  Redaction        "
"1","
"
"1"," Length:11160      "
"1","
"
"1"," Class :character  "
"1","
"
"1"," Mode  :character  "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"1","                   "
"1","
"
"0","colnames(TCGA)"
"1"," [1]"
"1"," ""...1""                               "
"1"," ""bcr_patient_barcode""                "
"1","
"
"1"," [3]"
"1"," ""type""                               "
"1"," ""age_at_initial_pathologic_diagnosis"""
"1","
"
"1"," [5]"
"1"," ""gender""                             "
"1"," ""race""                               "
"1","
"
"1"," [7]"
"1"," ""ajcc_pathologic_tumor_stage""        "
"1"," ""clinical_stage""                     "
"1","
"
"1"," [9]"
"1"," ""histological_type""                  "
"1"," ""histological_grade""                 "
"1","
"
"1","[11]"
"1"," ""initial_pathologic_dx_year""         "
"1"," ""menopause_status""                   "
"1","
"
"1","[13]"
"1"," ""birth_days_to""                      "
"1"," ""vital_status""                       "
"1","
"
"1","[15]"
"1"," ""tumor_status""                       "
"1"," ""last_contact_days_to""               "
"1","
"
"1","[17]"
"1"," ""death_days_to""                      "
"1"," ""cause_of_death""                     "
"1","
"
"1","[19]"
"1"," ""new_tumor_event_type""               "
"1"," ""new_tumor_event_site""               "
"1","
"
"1","[21]"
"1"," ""new_tumor_event_site_other""         "
"1"," ""new_tumor_event_dx_days_to""         "
"1","
"
"1","[23]"
"1"," ""treatment_outcome_first_course""     "
"1"," ""margin_status""                      "
"1","
"
"1","[25]"
"1"," ""residual_tumor""                     "
"1"," ""OS""                                 "
"1","
"
"1","[27]"
"1"," ""OS.time""                            "
"1"," ""DSS""                                "
"1","
"
"1","[29]"
"1"," ""DSS.time""                           "
"1"," ""DFI""                                "
"1","
"
"1","[31]"
"1"," ""DFI.time""                           "
"1"," ""PFI""                                "
"1","
"
"1","[33]"
"1"," ""PFI.time""                           "
"1"," ""Redaction""                          "
"1","
"
