"0","library(tidyverse)"
"0","library(survival)"
"0","library(broom)"
"0",""
"0","# Fit a Cox proportional hazards model without stratification"
"0","ph_cox_model <- coxph(Surv(OS.time, OS) ~ cancer_type + age_diagnosis "
"0","                      + gender + stage_group, data = TCGA_aug)"
"0",""
"0",""
"0","# Create the hazard ratio plot"
"0","hp_plot <- ggforest(ph_cox_model, data = TCGA_aug)"
"0",""
"0","# Now you can use ggsave to save the actual plot"
"0","ggsave(""./../results/05_analysis_1/05_hazardR_plot.png"", hp_plot, width = 10, height = 6)"
