"0","#| label: 03-04"
"0",""
"0","# Create categorical age groups"
"0","TCGA_aug <- TCGA_aug |> "
"0","  mutate(age_group_diagnosis = case_when("
"0","    age_diagnosis < 18 ~ ""<18"","
"0","    age_diagnosis >= 18 & age_diagnosis < 30 ~ ""18-29"","
"0","    age_diagnosis >= 30 & age_diagnosis < 40 ~ ""30-39"","
"0","    age_diagnosis >= 40 & age_diagnosis < 50 ~ ""40-49"","
"0","    age_diagnosis >= 50 & age_diagnosis < 60 ~ ""50-59"","
"0","    age_diagnosis >= 60 & age_diagnosis < 70 ~ ""60-69"","
"0","    age_diagnosis >= 70 & age_diagnosis < 80 ~ ""70-79"","
"0","    TRUE ~ "">=80"""
"0","  ))"
"0",""
