"0","#| label: 03-03"
"0",""
"0","TCGA_aug <- TCGA_clean |> "
"0","  mutate("
"0","    # Calculate age at last follow-up in years"
"0","    age_at_last_followup_years = (ifelse(vital_status == ""Alive"", last_contact_days_to, death_days_to) - birth_days_to) / 365.25,"
"0","    "
"0","    # Calculate disease duration in years including death"
"0","    disease_duration_years = (ifelse(vital_status == ""Alive"", last_contact_days_to / 365.25, death_days_to / 365.25))"
"0","  ) |> "
"0","  mutate("
"0","    # Round the calculated durations to two decimal places"
"0","    age_at_last_followup_years = round(age_at_last_followup_years, 2),"
"0","    disease_duration_years = round(disease_duration_years, 2)"
"0","  )"
"0",""
